Date,CO2Flux,CO2,H2O,Temperature, Pressure,WindSpeed,HorizontalWindDirection,RotationToZeroWTheta,RotationToZeroVPhi,SensibleHeatFlux,LatentHeatFlux,FrictionVelocity
0.8085106383,-5.307126,15.258693,669.30286,19.769161,96.200294,6.347167,327.32547,0.0862293,147.32547,126.6894,82.6084,0.47089764
0.2340425532,0.83160096,16.055725,427.037,12.967824,96.99997,7.336253,25.176483,1.7759715,154.8235,9.988419,7.2159777,0.4650322
0.2553191489,-0.49770513,15.992301,426.9067,12.857756,96.999985,7.2191925,23.270294,1.4629982,156.72969,6.527796,11.71595,0.43779045
0.2978723404,1.2688352,15.968069,424.67215,12.530099,97.09605,8.75017,8.9279175,0.027976478,171.07208,21.227242,13.105688,0.5673022
0.4680851064,1.0754216,16.099533,399.27213,11.796593,97.37759,8.191175,12.455811,0.3582743,167.54419,18.381443,5.802018,0.47885683
0.4893617021,0.41395134,16.116884,399.6066,11.819223,97.38373,7.5196395,13.247635,0.5421252,166.75235,9.988765,15.105475,0.41745442
0.6595744681,0.68915176,16.021973,401.99838,12.363647,97.7533,7.009952,21.347183,1.2090142,158.65282,71.924126,33.745487,0.45661902
0.6808510638,-0.47799963,16.00701,406.4279,12.406458,97.78125,6.6799216,19.079224,0.7607909,160.92078,81.79381,36.02755,0.38997263
0.7234042553,-0.56749487,15.983916,408.37125,12.503181,97.77916,7.084643,13.61911,0.34605044,166.38087,158.57733,55.891926,0.47975805
0.9361702128,0.023817152,15.652253,413.01993,16.738329,97.48055,5.130436,40.74353,0.15949051,139.25645,142.8388,65.25759,0.46881598
0.1063829787,0.6579249,16.065832,418.91672,14.5513525,97.49993,3.5330992,42.134537,0.20653398,137.86545,-27.358685,11.215526,0.28959903
0.2340425532,1.1123981,16.298262,447.89093,14.145112,97.4986,1.4429064,33.56729,0.54356706,146.4327,-3.451136,5.574037,0.101168945
0.2765957447,1.4811075,15.943573,438.4315,15.075761,97.45104,3.0882988,70.91992,0.5781078,109.08008,-7.1765394,12.642092,0.20730214
0.3404255319,-0.30886263,15.974015,443.56223,14.945913,97.38261,2.651311,85.19385,0.34774265,94.80616,-4.938417,3.866668,0.14794388
0.3617021277,0.9646148,15.873354,451.66666,14.695183,97.3629,3.9182231,87.56677,0,92.43324,-2.2294223,6.2872944,0.21966754
0.3829787234,0.23281562,15.880898,464.1953,14.4633665,97.33422,2.544164,71.60397,0.28735563,108.39601,-0.77812165,3.898925,0.17332321
0.4680851064,0.6271637,15.978972,476.65637,14.181269,97.36029,2.2249177,55.76123,0.23239024,124.238754,0.06230837,3.6212027,0.1537516
0.7446808511,0.99140537,15.786172,532.4263,15.499679,97.263756,3.9158146,164.31369,1.4402152,15.686331,107.94982,27.663538,0.28730562
0.8085106383,0.02943267,15.627129,539.6191,17.051622,97.04285,3.1613173,147.93262,0.66764003,32.06737,80.31172,28.432858,0.22078101
0.914893617,-0.32171497,15.61283,565.7995,18.254038,96.8113,5.242382,151.20987,0.9833763,28.790129,76.26751,40.86614,0.36590976
0.170212766,0.7966439,16.018274,664.7071,19.199974,96.85276,2.5656881,143.47534,0.7467729,36.524666,-6.5257635,1.395902,0.1616495
0.6595744681,3.9286366,25.284767,1276.1819,16.301214,96.79706,3.3323405,84.05817,0.4224365,95.94185,-10.643764,238.18015,0.21722078
0.7234042553,2.4081652,35.336987,1235.5157,16.494768,96.78521,4.253701,98.5524,0.039564714,81.44761,15.392845,48.505634,0.25899467
0.829787234,0.9633667,16.083117,754.34186,21.256958,96.67918,5.812589,117.273926,0.37482283,62.72608,34.843422,15.615516,0.35492492
0.8510638298,-0.6950856,15.659284,891.0205,22.618599,96.60625,6.224213,122.26489,0.88602877,57.735107,48.861507,62.38398,0.42051166
0.9361702128,3.0852046,15.3646555,928.17566,24.63778,96.49797,6.592555,120.64694,0.7984396,59.353043,160.64586,46.04693,0.48835886
0.9787234043,1.1677259,15.159844,944.99817,25.657654,96.39708,6.4755526,128.0542,0.5173775,51.945797,62.609684,18.157936,0.4487281
0,1.4187528,15.234327,939.31433,25.742487,96.37588,6.327463,135.6672,0.6097361,44.3328,-19.933842,-9.946873,0.434383
0.0212765957,0.48662314,15.3601,931.57825,25.25626,96.37921,6.5137577,141.6885,0.88426024,38.311478,-23.693827,-7.009917,0.44474533
0.1489361702,1.707097,15.006999,916.0049,24.252121,96.32154,6.5583735,134.36777,0.69068897,45.63223,-11.271166,-0.8336335,0.45570722
0.4893617021,2.0983274,15.062735,979.7469,25.958744,96.05991,8.183788,192.03244,1.4188602,12.03245,-50.17713,-11.607367,0.491408
0.5319148936,1.0966492,15.047923,974.3448,25.883707,96.07313,8.835534,198.006,1.5398967,18.005987,-36.67985,9.815007,0.50625163
0.7659574468,-6.6635675,15.380173,541.27216,19.640629,96.30361,8.979574,307.49722,0.074018806,127.49723,137.04523,307.03424,0.5827944
0.8723404255,-6.733693,15.240933,503.97568,20.937233,96.30647,8.2359,313.0144,0.1823844,133.01437,107.419556,309.72406,0.513513
0.914893617,-4.7398987,15.232415,500.50177,20.456316,96.36761,8.352037,313.21893,0.5135816,133.21893,88.13639,239.44785,0.59266317
0.0212765957,-0.37208548,15.744432,477.30902,17.341314,96.59654,5.753681,17.66713,0.26318738,162.33287,-38.59118,19.556883,0.34981194
0.1063829787,0.34903905,16.154152,450.87476,14.96084,96.88213,4.7069016,19.64598,0.68614113,160.354,-24.78451,11.498812,0.3060264
0.1276595745,-0.46092162,16.195139,436.49338,14.442359,96.98893,5.3883615,16.665009,0.24066293,163.33499,-22.664627,6.6759987,0.3084945
0.1914893617,1.1062818,16.247295,413.43597,13.792235,97.279106,6.8554773,353.35828,0.059347074,173.35828,-10.135952,59.300777,0.40193152
0.4680851064,0.10096142,16.89055,359.61807,11.004841,97.87886,2.0677142,336.5608,0.9022236,156.56079,-15.073261,0.0778122,0.13513656
0.4893617021,1.0195957,16.926003,357.54428,10.759067,97.88347,2.664931,333.01694,0.53814024,153.01692,-17.390043,3.1798942,0.19611388
0.5319148936,-0.8009006,16.812548,358.97165,10.332127,97.99996,3.4409223,345.06433,0.74256855,165.06435,-7.867738,14.665254,0.2289837
0.5957446809,0.1385988,16.428852,370.9804,11.224598,98.147125,7.3357773,1.7322998,0.18345411,178.26768,70.46426,105.35277,0.4092908
0.6170212766,-0.5510042,16.361832,374.42087,11.472703,98.207054,7.6391544,0.05003357,0.1823844,179.95169,102.978546,136.49086,0.42870042
0.7021276596,0.2569244,16.16083,336.638,13.257872,98.31115,7.4348745,11.531479,0.82850784,168.46852,187.62436,228.01488,0.40693584
0.7872340426,4.423527,15.991265,322.78635,14.421191,98.28406,5.952702,13.914963,0.5623225,166.08502,206.28323,124.74184,0.42258945
0.2127659574,0.69607806,17.039688,364.86227,12.142055,98.28066,1.5274099,42.909973,1.0061942,137.09003,-7.6418443,1.346602,0.08579078
0.4893617021,0.08591165,17.02002,339.50052,10.576747,98.09671,1.5973418,51.06508,0.8499588,128.93492,-2.8102367,-0.22696288,0.057796955
0.5531914894,-1.872288,16.60841,357.7684,10.542342,98.09506,3.3642287,78.05365,0.45714062,101.94636,24.669428,32.821922,0.2331304
0.7021276596,-0.06878209,16.01786,406.62805,15.406081,97.89857,4.6575217,133.2457,1.1844871,46.754303,249.29448,133.32088,0.3500781
0.8085106383,-0.6216657,15.749255,457.6481,18.382046,97.60486,3.183578,127.425995,0.75821453,52.574013,166.15999,110.38241,0.29165027
0.8936170213,1.0552902,15.729542,461.53754,19.189072,97.38195,3.435911,121.421906,0.617073,58.578083,34.489063,22.16058,0.21372665
0.2553191489,3.604297,17.190723,132.23045,13.611224,97.07884,3.2679622,134.99591,0.5286018,45.004074,-1.0661472,-21.353376,0.23815946
0.5744680851,5.973929,24.517483,1389.2736,13.647038,96.48467,4.532826,150.07892,0.9861582,29.921091,-1.2708217,-24.518887,0.28968775
0.7659574468,-10.408404,15.123178,816.7656,23.754652,96.236435,3.2940104,243.80855,1.4040251,63.80854,69.2464,192.60252,0.2876755
0.8085106383,-0.7197835,14.975284,775.8185,24.670504,96.20037,4.315364,302.51077,0.0862293,122.510765,70.890686,87.927246,0.31934425
0.8723404255,-6.9449015,15.122143,732.0811,23.354275,96.22924,5.8652935,334.90363,0.21580017,154.9036,166.84918,189.25708,0.4234792
0.0212765957,0.47257584,15.82363,571.4656,18.209814,96.59637,6.9199877,0.4109497,0.187672,179.58897,-14.392926,17.565495,0.36700365
0.0425531915,1.9695586,15.884367,571.5708,17.641678,96.67689,6.722706,356.23465,0.06255731,176.23463,-19.238352,24.081776,0.41878068
0.2553191489,1.2011964,16.034897,411.9414,14.025725,97.12778,7.6371074,353.53418,0.06255731,173.53421,1.6313837,43.06189,0.46026787
0.3404255319,0.7598175,16.213223,408.9226,13.04735,97.15574,4.8953876,350.79993,0.15576649,170.79991,-19.93663,12.874877,0.2501853
0.3829787234,1.1139832,16.14591,420.33115,13.299705,97.21861,4.8142858,7.9756317,0.33161318,172.02434,0.36837304,19.659798,0.3027373
0.4255319149,0.74847186,16.115368,408.97162,13.265699,97.21729,7.012841,0.65686035,0.12820435,179.34314,-9.49352,14.202744,0.40239188
0.4468085106,0.7233024,16.077234,404.78345,13.430813,97.27631,6.6013293,3.2901154,0.4537034,176.70987,-2.6774983,23.961987,0.3235794
0.5106382979,0.8109079,16.097229,399.40527,13.631409,97.366554,5.3529434,354.41125,0.04845668,174.41124,-7.529843,26.927982,0.32201332
0.5531914894,0.3460248,16.00676,393.77545,13.714834,97.38326,5.5309124,355.474,0.074018806,175.474,14.006757,23.049482,0.3268072
0.6170212766,1.4260656,15.941839,382.32153,13.445257,97.46938,6.257237,1.593216,0.21760605,178.40678,76.87008,34.231945,0.3397729
0.6808510638,-1.030273,15.830303,379.35126,14.354159,97.49074,5.1618223,7.3461914,0.36099473,172.65381,256.40283,135.97499,0.37675735
0.8085106383,-1.4743979,15.553515,368.5261,16.745457,97.28393,3.750977,359.82114,0.6249503,179.82101,274.9658,158.23605,0.24386972
0.829787234,-1.6568532,15.522298,368.93805,17.23127,97.282036,4.0304317,358.8324,0.21028946,178.83212,259.19318,183.21414,0.31924292
0.9361702128,-0.13689172,15.411383,352.07608,18.306593,97.202965,3.8716297,9.573883,0.13270411,170.4261,133.34824,106.4361,0.3267037
0.9787234043,-0.38259205,15.399442,355.58347,18.397093,97.10564,2.3806458,14.394028,1.0288866,165.60599,35.767544,54.281643,0.13710442
0.2340425532,-2.2758257,17.563242,407.20956,13.999283,97.16789,2.6767638,144.31342,0.8089092,35.6866,-13.416698,-0.09058147,0.13019633
0.4468085106,-0.13980699,16.757301,389.24838,11.897281,97.09531,2.332085,171.38715,1.2892238,8.612841,-10.913386,0.46602318,0.12545486
0.5957446809,0.54638827,15.915474,463.08688,14.250661,97.10255,5.7310743,165.25317,1.4295776,14.7468405,36.606945,39.659794,0.3387161
0.6595744681,0.3495347,15.670072,459.81168,16.634676,97.01005,7.036681,167.45645,1.5723423,12.543548,186.1464,111.118515,0.419282
0.8085106383,0.33591318,15.251563,395.60754,21.004534,96.68832,7.6139336,160.5792,1.1094178,19.420816,214.91579,161.89337,0.4437229
0,-0.92339563,15.339537,452.57095,21.130312,96.25617,3.771139,150.13718,1.1265708,29.862837,-24.671463,5.492277,0.22027197
0.3191489362,0.44341093,15.5921335,432.45856,18.138638,96.02882,8.711432,165.9119,1.319677,14.088109,-52.383656,38.45323,0.51507896
0.3404255319,-1.0686177,15.597066,438.6345,17.966042,96.035225,8.308661,168.49844,1.4294407,11.501558,-49.571804,12.769969,0.511228
0.7659574468,-6.034567,15.012434,479.95148,22.199018,96.49989,7.6546745,342.05475,0.21306263,162.05476,272.6165,234.80301,0.57512355
0.8510638298,-4.132221,14.881641,378.20093,23.743866,96.56816,6.377355,350.00665,0.019782357,170.00667,231.95741,261.7092,0.4390139
0.4042553191,0.9964024,16.557768,350.5605,13.266499,97.08621,3.5324688,56.05661,0.34605044,123.94339,-38.817715,14.441303,0.2559627
0.4255319149,0.9219197,16.373383,345.08188,13.367939,97.09158,3.617233,50.86592,0.09065416,129.13408,-36.942245,16.115404,0.2397575
0.6595744681,0.026295692,15.780861,332.03555,15.585106,97.19794,6.599645,79.35101,0.04845668,100.64897,93.52159,62.24862,0.47454938
0.6808510638,-2.1535223,15.733673,340.86334,16.192858,97.12131,5.983393,75.7673,0.18974578,104.2327,100.60396,64.86304,0.46894222
0.7659574468,-0.052986115,15.68369,360.33148,17.992884,96.94565,5.1335692,68.462326,0.75640583,111.537674,33.58223,34.548355,0.3302242
0.8085106383,-1.027629,15.571188,377.1866,18.77432,96.799286,5.325453,64.04007,0.23490264,115.95994,61.695953,53.894245,0.3906826
0.9574468085,0.41643953,15.215163,433.8809,22.414686,96.41248,6.0734196,87.467285,0.09278749,92.53272,39.287792,59.154728,0.40642762
0,0.3799529,15.395975,472.60352,21.220018,96.38335,3.538092,57.162964,0.5563755,122.837036,-22.918049,9.902453,0.2551629
0.8085106383,-4.3768015,15.446548,491.16113,16.062529,97.011246,7.3872647,347.35107,0.13270411,167.35104,136.06604,120.56765,0.52754176
0.829787234,-6.5599017,15.389964,494.42957,16.321682,96.999725,6.8919864,343.65237,0.42841578,163.65237,139.93039,135.95798,0.5180628
0.8723404255,-2.3633037,15.420689,484.71048,16.626905,97.09321,5.35258,351.34186,0.3039027,171.34186,72.822075,74.95912,0.34644195
1,0.5397383,15.588425,483.90527,16.533653,97.201065,4.7550106,14.546722,0.23239024,165.45328,12.00953,20.088385,0.28338224
0,0.4106226,15.644419,482.5615,16.16547,97.20681,5.2984614,4.080124,0.3083768,175.91985,7.8720655,31.378756,0.31151262
0.4255319149,-0.2970898,16.377193,412.74976,11.429241,97.28238,2.4648223,68.60664,0.6720219,111.39336,-13.973405,-3.0669892,0.15002768
0.9787234043,14.202875,17.578384,265.09103,13.195737,96.12714,7.666769,86.04535,0.10653127,93.954666,15.342551,-161.8508,0.49677098
0.170212766,0.88436764,16.107271,449.75873,14.622612,95.8859,2.3948236,73.51616,0.66234344,106.48383,-4.012163,9.781671,0.13008079
0.4893617021,1.5194712,18.03131,245.91562,14.055713,95.089615,2.409585,59.623352,0.53814024,120.37664,-0.6853966,-2.8957872,0.17122889
0.6595744681,-15.708353,15.547943,603.5251,16.100283,95.002945,7.852115,208.7772,1.4843775,28.777206,110.54442,171.43494,0.66025835
0.6808510638,-13.593373,15.337231,625.5144,17.666449,95.00378,7.4843473,211.84543,1.7442836,31.845436,120.06629,186.22997,0.6664306
0.9361702128,1.2761776,14.593113,407.54898,23.928331,94.79454,9.906604,212.8233,1.4438792,32.823303,-55.486717,-37.973766,0.7465166
0.1063829787,1.2351347,16.014265,397.7693,14.934187,95.785614,7.3019924,267.35522,1.3630064,87.35523,-48.779125,37.953808,0.56385165
0.170212766,1.4508648,16.107025,365.23764,13.928599,95.9679,8.73914,271.47476,1.1232657,91.47477,-53.385185,57.643024,0.66648686
0.3404255319,1.232371,16.199308,353.7277,13.053432,96.23979,7.232634,264.15158,1.5024606,84.15159,-48.753136,33.804146,0.5568321
0.4255319149,0.8662781,16.219316,356.84485,12.683618,96.37984,7.311305,270.26797,0.850189,90.26798,-43.105106,23.848612,0.5447085
0.5531914894,-5.0424886,15.934633,380.09,12.7149315,96.60125,7.1354833,282.1523,0.78159696,102.15231,6.5732527,51.89599,0.5623542
0.7021276596,-11.668406,15.52073,359.1079,15.861841,96.882904,9.993311,297.35785,0.5352235,117.35784,96.00984,206.95944,0.7301507
0.9361702128,-6.0755296,15.411598,357.239,17.46151,96.98288,7.653821,311.62695,0.13988242,131.62694,28.22686,145.72804,0.5423365
0.9787234043,-5.353764,15.440229,359.39972,17.25486,97.00514,6.4994054,319.2947,0.06561066,139.29471,-5.4844146,109.53257,0.4593854
0.1063829787,1.5427163,16.108738,389.70856,14.375442,97.212654,3.3752246,290.60107,0.11534999,110.60108,-28.562065,17.92168,0.21303956
0.1914893617,1.789587,16.288656,381.56345,13.465261,97.38278,3.4488664,319.00104,0.18345411,139.00104,-34.054844,11.090599,0.21214032
0.2340425532,0.4065941,16.441189,380.002,12.676628,97.38379,2.5090814,313.93024,0.2804636,133.93024,-16.530428,0.8169654,0.10827143
0.3829787234,1.3004177,16.624811,383.5841,11.999139,97.366974,4.1933827,279.89752,0.56336546,99.89752,-30.147297,8.110119,0.30198637
0.5531914894,-4.556243,16.001743,393.40396,12.910556,97.590614,5.3076262,295.93536,0.027976478,115.93537,3.325021,39.98942,0.35314584
0.8085106383,-0.15939516,15.524486,354.4075,17.39272,97.5666,7.3461432,315.6624,0.039564714,135.66241,94.3813,76.0417,0.5183351
0.829787234,-12.363837,15.510791,350.6442,17.762884,97.52239,6.598276,314.69556,0.366375,134.69554,188.16492,253.23645,0.5361038
0.8936170213,0.053622246,15.621399,351.524,17.004227,97.53708,7.7983747,305.98108,0.4710541,125.98109,82.2786,147.55392,0.5320276
0.9787234043,-4.8270426,15.761915,402.75406,15.12853,97.59684,6.391332,339.8614,0.653121,159.86137,26.101507,133.39354,0.51833886
0.0212765957,0.25496146,15.906525,412.7076,15.270102,97.59615,3.7708132,310.00128,0.20558439,130.00127,-31.37108,13.600214,0.22493711
0.1276595745,-0.2376329,16.521263,393.18234,12.821771,97.712585,2.5785527,285.43848,0.2690694,105.43846,-14.593474,-0.60816216,0.1238248
0.2127659574,2.0419493,16.661861,381.71356,12.350434,97.78501,4.2579293,320.47522,0.12666892,140.4752,-32.9769,14.780835,0.28566694
0.2978723404,-0.25840133,16.62634,365.92545,12.214753,97.89241,3.3403003,314.12872,0.30325815,134.12871,-19.389198,2.4377232,0.20765485
0.4893617021,0.99050045,16.758862,323.0939,10.257518,97.99947,3.919194,288.76654,0.3527705,108.766556,-24.457296,6.8219557,0.25572056
0.6170212766,-6.874624,16.172249,293.68582,11.628176,98.2125,8.952252,339.16675,0.5016316,159.16672,149.57259,185.15439,0.7674601
0.6382978723,-3.2627218,16.13164,274.55777,11.951725,98.212944,9.214205,347.69232,0.22555372,167.69229,178.47237,144.28342,0.6058374
0.7872340426,-3.2497563,15.8798895,268.81097,13.656011,98.24251,7.474576,349.4564,0.4083041,169.45638,306.09686,196.45805,0.55280894
0.8085106383,-6.0019374,15.815924,272.31985,14.097596,98.23347,6.398405,342.90244,0.039564714,162.90244,336.93927,246.27211,0.41447794
0.9574468085,-3.7404585,15.715795,252.27937,15.608716,98.10702,6.262533,346.30804,0.23738845,166.30803,105.58482,145.37766,0.49097306
1,-1.03409,15.785278,249.5714,15.508391,98.10369,5.9903774,352.64035,0.044234697,172.64034,6.661978,88.066864,0.33985618
0.085106383,-0.9062085,16.60204,293.3913,13.92398,98.1851,1.5888652,349.36414,0.16312955,169.36414,-3.470759,-3.023969,0.02303541
0.1063829787,1.7530478,16.709625,294.57657,13.645415,98.20789,1.0747396,343.5875,0.14803764,163.5875,-7.8490977,3.1486108,0.05417987
0.1276595745,0.3680921,16.551823,286.49744,13.516536,98.2118,1.51221,4.7918243,0.64346236,175.20815,-1.199271,0.02578261,0.041307192
0.5957446809,-1.4152989,17.083406,309.77365,10.799939,98.37944,1.378161,10.751007,0.6385783,169.249,66.87027,65.06667,0.1072359
0.9361702128,0.16226369,15.474368,284.41113,19.284842,97.78201,3.2612705,123.72571,0.49218082,56.2743,114.29758,93.44481,0.23494685
0.9787234043,1.0287076,15.499015,285.5184,19.67662,97.71668,4.2055902,117.77463,0.22028714,62.22538,46.469105,36.134785,0.21731916
0.0638297872,0.49147728,16.503109,386.96606,15.680205,97.617165,2.6449273,123.168945,0.19881032,56.83104,-16.911142,9.516705,0.13096957
0.2127659574,-0.50876063,16.539635,332.69092,14.15526,97.689316,3.9388716,130.25998,0.72226405,49.740032,-32.218548,8.433929,0.2685113
0.3404255319,-0.1531468,16.752586,340.8256,12.512015,97.50508,3.231396,147.38666,1.1185522,32.613354,-25.730848,2.7417924,0.21268862
0.4042553191,-0.010585032,16.90828,334.96094,12.0504,97.49991,2.5556705,141.3768,0.58249134,38.6232,-16.807035,1.9819556,0.14386821
0.4468085106,1.9814631,16.98971,334.09076,11.703051,97.50513,2.9756222,134.64691,0.64346236,45.353092,-21.382967,7.4864817,0.18624112
0.4680851064,1.3782266,16.826685,331.7902,11.946528,97.50172,3.512453,133.05673,0.9493579,46.94326,-30.434988,13.929562,0.25066283
0.7446808511,-5.2769156,15.145993,393.60617,22.43454,97.036766,9.840206,184.19762,1.6443738,4.1976433,237.80437,269.72153,0.63699937
0.829787234,-1.6585653,15.018537,406.21823,24.705633,96.797966,10.227003,175.33353,1.6661278,4.6664877,229.3854,262.77753,0.6756934
0.9361702128,-0.03137648,14.94801,409.79178,25.349619,96.498535,11.922986,168.90472,1.3520509,11.095271,81.10044,152.40814,0.6263861
0.0638297872,0.7262912,15.213143,439.76712,22.206465,96.39045,11.026245,168.21408,1.5900407,11.785916,-92.63644,61.80625,0.59441036
0.1914893617,0.41640407,15.318706,465.92776,20.456516,96.381355,11.6642,170.22067,1.6551683,9.779324,-78.040665,48.922997,0.6135834
0.2765957447,0.23417017,15.244054,483.42798,20.786417,96.32732,11.265615,170.41803,1.6366198,9.581981,-79.09358,43.114403,0.6224877
